Darr @ the Mall;4;2;0;[u'Vishnu', u'Amity', u'Mr.', u'Ahana'];[u'Vishnu', u'Mr.'];[];0;0

Dee Saturday Night;0;0;0;[];[];[];1;1

Gulabi Gang (film);0;0;0;[];[];[];1;0

Highway;3;3;0;[u'Mahabir', u'shoot', u'Veera'];[u'Mahabir', u'shoot', u'Veera'];[];1;1

Anuradha;0;0;0;[];[];[];0;0
Shaadi Ke Side Effects;6;4;1;[u'Shekhar', u'Siddharth', u'Ranveer', u'Manav', u'Trisha', u'Sid'];[u'Shekhar', u'Siddharth', u'Manav', u'Sid'];[u'Trisha'];1;1

Gulaab Gang;3;0;1;[u'Rajjo', u'Sumitra', u'Gulaab'];[];[u'Sumitra'];1;1

Queen;8;2;2;[u'Delhi', u'Vijay', u'her', u'Amsterdam', u'Vijayalakshmi', u'Vijaylakshmi', u'Rani', u'Paris'];[u'Vijay', u'her'];[u'Vijayalakshmi', u'Rani'];1;1

Total Siyapaa;2;0;1;[u'Asha', u'London'];[];[u'Asha'];1;1

Bewakoofiyaan;4;2;0;[u'Mohit', u'Imi', u'Mayera', u'V.K.'];[u'Mohit', u'V.K.'];[];1;1

Neighbours: They Are Vampires;1;0;1;[u'Sanam'];[];[u'Sanam'];0;0
W;0;0;0;[];[];[];1;1

Ankhon Dekhi;3;3;0;[u'Babuji', u'Rajesh', u'Bauji'];[u'Babuji', u'Rajesh', u'Bauji'];[];1;1

Gang of Ghosts;0;0;0;[];[];[];1;1

Ragini MMS 2;7;1;0;[u'Baba', u'Satya', u'Dr.', u'MMS', u'Monali', u'Ragini', u'Sunny'];[u'Dr.'];[];1;1

Dishkiyaoon;0;0;0;[];[];[];1;1

O Teri;2;0;0;[u'AIDS', u'Monsoon'];[];[];1;1

Station: The Film;0;0;0;[];[];[];0;0
Youngistaan;3;2;0;[u'Abhimanyu', u'Youngistaan', u'victorious'];[u'Abhimanyu', u'victorious'];[];1;1

Honour Killing;0;0;0;[];[];[];1;1

Jal;0;0;0;[];[];[];0;0
Main Tera Hero;11;3;2;[u'Ooty', u'Vikrant', u'the', u'Bengaluru', u'Tift', u'Shreenath', u'Angad', u'Seenu', u'Peter', u'Ayesha', u'Sunaina'];[u'Shreenath', u'Angad', u'Peter'];[u'Ayesha', u'Sunaina'];0;0

Bhoothnath Returns;7;1;0;[u'The', u'Bhoothnath', u'election', u'Bhau', u'Akhrot', u'Bhootnath', u'Kailash'];[u'Kailash'];[];1;1

Dekh Tamasha Dekh;0;0;0;[];[];[];0;0
Lucky Kabootar;0;0;0;[];[];[];0;0
Kaanchi...;0;0;0;[];[];[];0;0

Revolver Rani;4;1;2;[u'The', u'Revolver', u'Alka', u'Rohan'];[u'Rohan'];[u'Revolver', u'Alka'];1;1

Samrat & Co.;3;3;0;[u'Mahendra', u'Samrat', u'Dimpy'];[u'Mahendra', u'Samrat', u'Dimpy'];[];1;1

Purani Jeans;3;2;1;[u'Nayantara', u'Sam', u'Sid'];[u'Sam', u'Sid'];[u'Nayantara'];1;0

Kya Dilli Kya Lahore;0;0;0;[];[];[];1;0

Angry Young Man;0;0;0;[];[];[];0;0
Kahin Hai Mera Pyar;0;0;0;[];[];[];0;0
Hawaa Hawaai;2;2;0;[u'Aniket', u'Arjun'];[u'Aniket', u'Arjun'];[];1;0

Khwaabb;0;0;0;[];[];[];0;0
Koyelaanchal;5;3;1;[u'Nisheeth', u'Karua', u'Koyelaanchal', u'District', u'Saryu'];[u'Nisheeth', u'District', u'Saryu'];[u'Karua'];1;0

Manjunath;2;2;0;[u'27-year-old', u'Manjunath'];[u'27-year-old', u'Manjunath'];[];0;0
Mastram;0;0;0;[];[];[];0;0

Yeh Hai Bakrapur;1;0;0;[u'Qureshis'];[];[];1;0

Children of War;0;0;0;[];[];[];0;0
M3 - Midsummer Midnight Mumbai;0;0;0;[];[];[];1;0

Heropanti;12;4;1;[u'the', u'That', u'Delhi', u'that', u'Rajjo', u'Chaudhary', u'Bablu', u'Rakesh', u'Bhuppi', u'Renu', u'Pappi', u'Dimpy'];[u'Chaudhary', u'Bablu', u'Rakesh', u'Bhuppi'];[u'Renu'];1;1

Kochadaiiyaan;18;6;2;[u'Raja', u'Sena', u'upset', u'Rana', u'Yamuna', u'Vadhana', u'Veera', u'jealous', u'the', u'Kochadaiiyaan', u'Rishikodagan', u'Kochadaiiyan', u'Sengodagan', u'Kottaipattinam', u'Kalingapuri', u'unfazed', u'Yaaghavi', u'prince'];[u'Raja', u'Sena', u'Rana', u'Veera', u'Kalingapuri', u'prince'];[u'Yamuna', u'Yaaghavi'];1;0

City Lights;4;3;1;[u'Omkar', u'Singh', u'Rakhi', u'Deepak'];[u'Omkar', u'Singh', u'Deepak'];[u'Rakhi'];0;0
Kuku Mathur Ki Jhand Ho Gayi;0;0;0;[];[];[];0;0
Filmistaan;0;0;0;[];[];[];1;1

Fugly;6;4;1;[u'Dev', u'Devi', u'Chautala', u'Gaurav', u'Inspector', u'Nunu'];[u'Dev', u'Chautala', u'Gaurav', u'Inspector'];[u'Devi'];1;1

Machhli Jal Ki Rani Hai;8;5;1;[u'Urmi', u'Ugr', u'Ayesha', u'Pratap', u'Manohar', u'Dr', u'Jabalpur', u'Uday'];[u'Ugr', u'Pratap', u'Manohar', u'Dr', u'Uday'];[u'Ayesha'];0;0
Humshakals;10;6;0;[u'the', u'Dr.', u'Kumar', u'Mishti', u'Y.', u'Johnny', u'Mamaji', u'fake', u'Singh', u'Ashok'];[u'Dr.', u'Kumar', u'Y.', u'Johnny', u'Singh', u'Ashok'];[];1;1

Bobby Jasoos;6;5;0;[u'Tasawwur', u'Bilqees', u'Khan', u'Bobby', u'Lala', u'Ali'];[u'Bilqees', u'Khan', u'Bobby', u'Lala', u'Ali'];[];0;0
Lekar Hum Deewana Dil;7;5;1;[u'Tom', u'chaos', u'Dinesh', u'Dino', u'Mahesh', u'Karishma', u'Jerry'];[u'Tom', u'Dinesh', u'Dino', u'Mahesh', u'Jerry'];[u'Karishma'];0;0
Hate Story 2;0;0;0;[];[];[];0;0
Bazaar-E-Husn;0;0;0;[];[];[];0;0
Riyasat;1;1;0;[u'Saheb'];[u'Saheb'];[];0;0
Amit Sahni Ki List;2;1;0;[u'Miss', u'Amit'];[u'Amit'];[];0;0
Pizza;4;2;1;[u'Nikki', u'Mr.', u'Kunal', u'Smitha'];[u'Mr.', u'Kunal'];[u'Nikki'];1;1

Entertainment;11;2;1;[u'Bangkok', u'CD', u'Entertainment', u'Mansion', u'Akhil', u'Karan', u'Saakshi', u'Arjun', u'Johri', u'Pannalal', u'Sakshi'];[u'Akhil', u'Arjun'];[u'Sakshi'];1;1

Life is Beautiful!;0;0;0;[];[];[];1;1

Mad About Dance;0;0;0;[];[];[];1;1

Mardaani;4;0;1;[u'Shivani', u'Wakeel', u'Karan', u'Pyaari'];[];[u'Shivani'];0;0
Mumbhai Connection;0;0;0;[];[];[];0;0
Abhinay Chakra;2;2;0;[u'Ravindra', u'ACP'];[u'Ravindra', u'ACP'];[];0;0
Raja Natwarlal;4;2;2;[u'Raja', u'Raghav', u'Ziya', u'Varda'];[u'Raja', u'Raghav'];[u'Ziya', u'Varda'];0;0
Mary Kom;6;2;0;[u'Mangte', u'National', u'Onler', u'Dingko', u'Kom', u'Singh'];[u'Dingko', u'Singh'];[];1;1

Creature;0;0;0;[];[];[];0;0
Finding Fanny;11;3;3;[u'the', u'Angie', u'Savio', u'Ferdinand', u'Don', u'fact', u'Rosie', u'Fanny', u'Gabo', u'Ferdie', u'Mumbai'];[u'Savio', u'Ferdinand', u'Gabo'];[u'Angie', u'Rosie', u'Fanny'];1;1

Daawat-E-Ishq;5;5;0;[u'Tariq', u'Amjad', u'Taru', u'Gullu', u'Abdul'];[u'Tariq', u'Amjad', u'Taru', u'Gullu', u'Abdul'];[];1;1

3 A.M.;4;2;1;[u'Cyrus', u'Sarah', u'Rudra', u'Sunny'];[u'Cyrus', u'Rudra'];[u'Sarah'];0;0
Chaarfutiya Chhokare;2;0;2;[u'Neha', u'Janaki'];[];[u'Neha', u'Janaki'];0;0
Desi Kattey;0;0;0;[];[];[];1;0

Meinu Ek Ladki Chaahiye;2;2;0;[u'Meinu', u'Govind'];[u'Meinu', u'Govind'];[];0;0
Balwinder Singh Famous Ho Gaya;3;3;0;[u'Balwinder', u'Mika', u'Singh'];[u'Balwinder', u'Mika', u'Singh'];[];1;1

Table No. 21;5;3;0;[u'Akram', u'Fiji', u'Vivaan', u'Mr', u'Mr.'];[u'Akram', u'Mr', u'Mr.'];[];1;1

Dehraadun Diary;9;4;3;[u'a', u'MLA', u'Dipali', u'Anshul', u'Vishesh', u'Neelima', u'Preeti', u'Aakash', u'Mrs'];[u'a', u'MLA', u'Dipali', u'Aakash'];[u'Neelima', u'Preeti', u'Mrs'];1;1

Meri Shadi Karao;0;0;0;[];[];[];0;0
Matru Ki Bijlee Ka Mandola;12;6;0;[u'Bijlee', u'`', u'a', u'Chaudhari', u'Harry', u'politician', u'Baadal', u'Mandola', u'Matru', u'Mao', u'Hukum', u'Harphool'];[u'Chaudhari', u'Harry', u'politician', u'Mao', u'Hukum', u'Harphool'];[];0;0
Gangoobai;0;0;0;[];[];[];1;1

Mumbai Mirror;0;0;0;[];[];[];1;1

Bandook;0;0;0;[];[];[];1;1

Akaash Vani;4;2;2;[u'Conflicted', u'Akaash', u'Ravi', u'Vani'];[u'Akaash', u'Ravi'];[u'Conflicted', u'Vani'];0;0
Main Krishna Hoon;8;3;1;[u'the', u'Lord', u'Orphan', u'Krishna', u'Kanta', u'orphan', u'Krishna-from-Heaven', u'Kantaben'];[u'the', u'Lord', u'Krishna'];[u'Kanta'];1;1

David;13;9;0;[u'Noor', u'Ghani', u'Davids', u'angry', u'Mumbai', u'Noel', u'Malati', u'Goan', u'Roma', u'London', u'David', u'Peter', u'Iqbal'];[u'Noor', u'Ghani', u'Davids', u'angry', u'Mumbai', u'Noel', u'David', u'Peter', u'Iqbal'];[];1;1

Vishwaroop;13;5;0;[u'Deepankar', u'New', u'Farukh', u'Viz', u'Abbasi', u'Omar', u'Al', u'FBI', u'Dr', u'India', u'Nirupama', u'Wisam', u'Salim'];[u'Viz', u'Abbasi', u'Dr', u'Wisam', u'Salim'];[];1;1

Mai...;3;1;0;[u'Mai', u'Madhu', u'Munna'];[u'Munna'];[];0;0

Listen... Amaya;1;0;1;[u'Leela'];[];[u'Leela'];0;0
Jayantabhai Ki Luv Story;0;0;0;[];[];[];1;1

Murder 3;0;0;0;[];[];[];0;0

Kai Po Che!;8;3;1;[u'the', u'Vidya', u'Ishaan', u'Omi', u'Govind', u'Australia', u'Bittu', u'Ali'];[u'Ishaan', u'Govind', u'Ali'];[u'Vidya'];1;0

Zilla Ghaziabad;0;0;0;[];[];[];1;1

I, Me, aur Main;3;1;2;[u'Anushka', u'Gauri', u'Ishaan'];[u'Ishaan'];[u'Anushka', u'Gauri'];0;0
Bloody Isshq;2;0;1;[u'Natasha', u'Nirvaan'];[];[u'Natasha'];1;1

Saheb, Biwi Aur Gangster Returns;0;0;0;[];[];[];0;0
Saare Jahaan Se Mehnga;0;0;0;[];[];[];1;0

3G;1;1;0;[u'Sam'];[u'Sam'];[];0;0
Mere Dad Ki Maruti;9;3;0;[u'the', u'The', u'Pathan', u'Jasleen', u'father', u'Ertiga', u'Jat', u'Gattu', u'Sameer'];[u'Pathan', u'father', u'Sameer'];[];1;1

Jolly LLB;17;11;0;[u'Justice', u'Dewans', u'Rahul', u'Mishra', u'Tejinder', u'Gorakhpur', u'Pinto', u'Sadakanth', u'Dewan', u'Land', u'PIL', u'Jolly', u'SI', u'Rajpal', u'Tripathi', u'Albert', u'Judge'];[u'Rahul', u'Mishra', u'Tejinder', u'Pinto', u'Sadakanth', u'Dewan', u'Jolly', u'Rajpal', u'Tripathi', u'Albert', u'Judge'];[];1;0

Rangrezz;0;0;0;[];[];[];1;1

Chashme Baddoor;9;5;3;[u'Siddharth', u'Jai', u'his', u'Seema', u'Joseph', u'Miss', u'Omi', u'Josephine', u'Sid'];[u'Siddharth', u'Jai', u'his', u'Joseph', u'Sid'];[u'Seema', u'Miss', u'Josephine'];1;1

Nautanki Saala;0;0;0;[];[];[];0;0

Commando-A One Man Army;10;2;0;[u'the', u'Andheria', u'Army', u'Karanveer', u'Amrit', u'Karan', u'Indian', u'Singh', u'AK', u'Simrit'];[u'Amrit', u'Singh'];[];1;1

Ek Thi Daayan;15;3;5;[u'Diana', u'Dr.', u'A', u'distraught', u'Bobo', u'Zubin', u'Daayan', u'shocked', u'Lisa', u'paranoid', u'the', u'Tamara', u'amused', u'Pishacha', u'Misha'];[u'Dr.', u'Bobo', u'paranoid'];[u'Diana', u'distraught', u'shocked', u'Lisa', u'amused'];1;1

Shree;0;0;0;[];[];[];0;0
Shootout at Wadala;13;7;1;[u'Bhatkar', u'Potya', u'Manya', u'Veera', u'Mastan', u'Zubair', u'Vidya', u'Ambolkar', u'Afaaque', u'Surve', u'Bhargav', u'Dilawar', u'Munir'];[u'Veera', u'Mastan', u'Zubair', u'Surve', u'Bhargav', u'Dilawar', u'Munir'];[u'Vidya'];1;1

Bombay Talkies;0;0;0;[];[];[];1;1

Chhota Bheem And The Throne of Bali;29;6;2;[u'Indraverma', u'Bholu', u'Kaal', u'Bali', u'Princess', u'Chief', u'Baruk', u'Bahula', u'Chutki', u'Shadow', u'Dholakpur', u'Sonmukhi', u'King', u'Arjun', u'Jaggu', u'99', u'Agung', u'Rajkumarof', u'the', u'Leyaks', u'Rangda', u'Keris', u'Rarung', u'Guru', u'Indumati', u'Bheem', u'Next', u'Dholu', u'Raju'];[u'Bholu', u'Chief', u'Bahula', u'Arjun', u'Guru', u'Raju'];[u'Princess', u'Chutki'];1;1

Gippi;0;0;0;[];[];[];0;0

Aurangzeb;18;12;2;[u'Vijaykant', u'Arya', u'brother-in-law', u'Ravikant', u'Vishal', u'ACP', u'Veera', u'DCP', u'Vishnu', u'Yashvardhan', u'his', u'Inder', u'Dev', u'nephew', u'Neena', u'brother', u'Ajay', u'Ritu'];[u'Vijaykant', u'Arya', u'brother-in-law', u'Ravikant', u'Vishal', u'ACP', u'Veera', u'Vishnu', u'his', u'Dev', u'nephew', u'Ajay'];[u'Neena', u'Ritu'];1;0

I Don't Luv U;0;0;0;[];[];[];0;0
Ishkq in Paris;0;0;0;[];[];[];1;1

Hum Hai Raahi CAR Ke;0;0;0;[];[];[];0;0
Zindagi 50-50;0;0;0;[];[];[];1;1

Yamla Pagla Deewana 2;15;9;0;[u'Joginder', u'Khannas', u'Reet', u'Grateful', u'Yograj', u'Gajodhar', u'England', u'Yamla', u'Prem', u'Suman', u'Dharam', u'Armstrong', u'Paramveer', u'Q', u'Khanna'];[u'Joginder', u'Grateful', u'Yograj', u'Yamla', u'Prem', u'Suman', u'Dharam', u'Armstrong', u'Khanna'];[];1;0

Fukrey;11;2;2;[u'the', u'Zafar', u'Hunny', u'Narcotics', u'last', u'Bholi', u'Impressed', u'Neetu', u'Lali', u'Pandit', u'Choocha'];[u'Zafar', u'Pandit'];[u'Neetu', u'Lali'];1;1

Ankur Arora Murder Case;5;2;1;[u'Dr.', u'Romesh', u'Riya', u'Shekhawat', u'Ankur'];[u'Dr.', u'Ankur'];[u'Riya'];0;0

Raanjhanaa;5;4;1;[u'Akram', u'Kundan', u'Chief', u'Zoya', u'Jasjeet'];[u'Akram', u'Kundan', u'Chief', u'Jasjeet'];[u'Zoya'];1;1

Enemmy;0;0;0;[];[];[];1;0

Romeo;0;0;0;[];[];[];1;1

Ghanchakkar;4;2;1;[u'Idris', u'Neetu', u'Pandit', u'Sanjay'];[u'Idris', u'Sanjay'];[u'Neetu'];0;0
Lootera;5;2;0;[u'the', u'Bheel', u'Varun', u'sick', u'Pakhi'];[u'Varun', u'Pakhi'];[];1;0

Policegiri;5;2;0;[u'The', u'DCP', u'Seher', u'Nagori', u'Rudra'];[u'DCP', u'Seher'];[];1;1

Sixteen;7;3;2;[u'the', u'Tanisha', u'Nidhi', u'Ashwin', u'Anu', u'Vikram', u'Kartik'];[u'Ashwin', u'Vikram', u'Kartik'];[u'Tanisha', u'Nidhi'];1;0

B.A. Pass;0;0;0;[];[];[];1;0

Boyss Toh Boyss Hain;0;0;0;[];[];[];0;0
Ramaiya Vastavaiya;7;2;3;[u'Ashwini', u'Sona', u'Riya', u'Zamindar', u'Dolly', u'Raghuveer', u'Ram'];[u'Zamindar', u'Ram'];[u'Ashwini', u'Riya', u'Dolly'];1;1

D Day;0;0;0;[];[];[];0;0

Ship of Theseus;5;4;0;[u'Aaliya', u'Maitreya', u'philosopher', u'Plato', u'Shankar'];[u'Aaliya', u'philosopher', u'Plato', u'Shankar'];[];0;0

Issaq;0;0;0;[];[];[];1;1

Bajatey Raho;9;6;0;[u'Zaira', u'Sukhi', u'Mintoo', u'Mohanlal', u'Mr.', u'Ballu', u'Sabbarwahl', u'Mummyji', u'Baweja'];[u'Zaira', u'Mintoo', u'Mohanlal', u'Mr.', u'Ballu', u'Baweja'];[];1;1

Luv U Soniyo;0;0;0;[];[];[];0;0
Nasha;5;2;1;[u'But', u'Samuel', u'Saahil', u'Anita', u'Sam'];[u'Samuel', u'Sam'];[u'Anita'];1;1

Rabba Main Kya Karoon;2;1;0;[u'Shrawan', u'Sahil'];[u'Sahil'];[];0;0
Chor Chor Super Chor;0;0;0;[];[];[];0;0
Calapor;1;0;1;[u'Jyotsna'];[];[u'Jyotsna'];1;0

Love in Bombay;4;2;1;[u'Baadal', u'Kishore', u'Ashok', u'Preeti'];[u'Kishore', u'Ashok'];[u'Preeti'];0;0
Once Upon Ay Time In Mumbai Dobaara!;18;12;3;[u'Tang', u'Mumtaz', u'a', u'starlet', u'Rawal', u'Dongri', u'Dedh', u'dejected', u'Khan', u'Shoaib', u'Akbar', u'Aslam', u'Sultan', u'Jasmine', u'Bombay', u'older', u'Jimmy', u'teenager'];[u'Tang', u'a', u'Rawal', u'Dedh', u'dejected', u'Shoaib', u'Akbar', u'Aslam', u'Sultan', u'Bombay', u'Jimmy', u'teenager'];[u'starlet', u'Khan', u'Jasmine'];0;0

Madras Cafe;19;9;2;[u'Prime', u'Singapore', u'Vasu', u'Kannan', u'Bala', u'Shri', u'Sri', u'Our', u'Tamils', u'Indians', u'Kochi', u'Vijayan', u'Kasauli', u'Swaroop', u'Jaya', u'Vikram', u'LTF', u'Malaya', u'Anna'];[u'Prime', u'Vasu', u'Kannan', u'Bala', u'Sri', u'Our', u'Vijayan', u'Swaroop', u'Vikram'];[u'Jaya', u'Anna'];1;0

Satyagraha;7;3;2;[u'Akhilesh', u'Manav', u'daughter-in-law', u'Balram', u'Sumitra', u'Dwarka', u'India'];[u'Akhilesh', u'Manav', u'Balram'];[u'daughter-in-law', u'Sumitra'];0;0
Shuddh Desi Romance;5;4;1;[u'confused', u'Goyal', u'Raghu', u'Tara', u'Gayatri'];[u'confused', u'Goyal', u'Raghu', u'Gayatri'];[u'Tara'];1;1

Siddharth;0;0;0;[];[];[];1;1

John Day;11;6;2;[u'Royal', u'Gautam', u'Mafia', u'Pearl', u'Tabassum', u'John', u'Khan', u'Maria', u'Police', u'Dubai', u'Officer'];[u'Gautam', u'Mafia', u'John', u'Khan', u'Police', u'Officer'];[u'Tabassum', u'Maria'];1;0

Horror Story;0;0;0;[];[];[];1;1

Phata Poster Nikla Hero;5;2;2;[u'Savitri', u'Kajal', u'Inspector', u'Vishwas', u'Napoleon'];[u'Inspector', u'Napoleon'];[u'Savitri', u'Kajal'];0;0
The Lunchbox;4;2;0;[u'the', u'Saajan', u'Shaikh', u'Ila'];[u'Saajan', u'Shaikh'];[];0;0

Warning;0;0;0;[];[];[];0;0
Maazii;3;2;0;[u'a', u'Tarun', u'Maazii'];[u'a', u'Tarun'];[];1;0

Prague;3;1;0;[u'Gulshan', u'Chandan', u'Prague'];[u'Chandan'];[];1;1

Super Model;2;0;0;[u'Super', u'Fiji'];[];[];0;0
Housefull 2;20;7;6;[u'Aakhri', u'billionaire', u'Jwala', u'Jay', u'Mrs.', u'Batuk', u'Max', u'Mr.', u'Goddess', u'Jlo', u'J.D.', u'Parul', u'Jolly', u'Jai', u'Dabboo', u'Chintu', u'Bobby', u'Babani', u'Heena', u'Sunny'];[u'Jay', u'Batuk', u'Max', u'Mr.', u'Jolly', u'Jai', u'Bobby'];[u'Jwala', u'Mrs.', u'Goddess', u'Jlo', u'Parul', u'Heena'];1;1

Bittoo Boss;0;0;0;[];[];[];1;1

Ab Hoga Dharna Unlimited;0;0;0;[];[];[];1;1

Vicky Donor;6;1;3;[u'Dr.', u'Bengali', u'Vicky', u'Ashima', u'Chaddha', u'Dolly'];[u'Dr.'];[u'Vicky', u'Ashima', u'Dolly'];1;0

Hate Story;0;0;0;[];[];[];1;1

Tezz;11;6;1;[u'Piya', u'Nikita', u'Aadil', u'UK', u'Meghna', u'Khan', u'Arjun', u'Raina', u'Sanjay', u'Khanna', u'Aakash'];[u'Piya', u'Khan', u'Arjun', u'Sanjay', u'Khanna', u'Aakash'];[u'Meghna'];1;1

Life Ki Toh Lag Gayi (Film);0;0;0;[];[];[];0;0
Jannat 2;4;3;0;[u'Jhanvi', u'Sonu', u'Mangal', u'Pratap'];[u'Sonu', u'Mangal', u'Pratap'];[];1;0

Fatso!;6;4;1;[u'Navin', u'Nandini', u'Vijay', u'Yash', u'angel', u'Sudeep'];[u'Vijay', u'Yash', u'angel', u'Sudeep'];[u'Nandini'];0;1

Dangerous Ishq;11;5;3;[u'Sanjana', u'Geeta', u'Neetu', u'Rashid', u'Urdu', u'Rajputana', u'Iqbal', u'Durgam', u'ACP', u'Ali', u'Rohan'];[u'Rashid', u'Iqbal', u'ACP', u'Ali', u'Rohan'];[u'Sanjana', u'Geeta', u'Neetu'];1;1

Ishaqzaade;3;0;2;[u'Parma', u'Zoya', u'Parvati'];[];[u'Zoya', u'Parvati'];1;1

Department;7;4;0;[u'Sawatya', u'don', u'D.K.', u'Shiv', u'Mahadev', u'Inspector', u'Sarjerao'];[u'don', u'Shiv', u'Mahadev', u'Inspector'];[];1;0

Arjun: The Warrior Prince;14;5;0;[u'all', u'Duryodhana', u'Drona', u'Arjuna', u'the', u'Pandavas', u'The', u'Hastinapur', u'King', u'Draupadi', u'Arjun', u'Dhritrashtra', u'Viratnagar', u'Yudhishthira'];[u'Arjuna', u'the', u'The', u'King', u'Arjun'];[];0;0
Yeh Khula Aasmaan;1;1;0;[u'Avinash'];[u'Avinash'];[];1;0

Rowdy Rathore;10;5;1;[u'the', u'Devgarh', u'Rathore', u'Chinki', u'Baapji', u'Munna', u'Paro', u'Vikram', u'Shiva', u'Vishal'];[u'the', u'Rathore', u'Munna', u'Vikram', u'Vishal'];[u'Shiva'];1;1

Shanghai;20;10;2;[u'Dr.', u'New', u'Shalini', u'Prime', u'Gauri', u'Jogi', u'Chief', u'Bharat', u'Kaul', u'Stockholm', u'the', u'Krishnan', u'IBP', u'Ahmadi', u'Morcha', u'Bhaggu', u'Vinod', u'Jaggu', u'Aruna', u'Deshnayak'];[u'Dr.', u'Prime', u'Jogi', u'Chief', u'Kaul', u'the', u'Krishnan', u'Ahmadi', u'Vinod', u'Aruna'];[u'Shalini', u'Gauri'];0;0
Ferrari Ki Sawaari;0;0;0;[];[];[];1;1

Teri Meri Kahaani;10;4;3;[u'Meera', u'Krish', u'Bombay', u'Aradhana', u'Govind', u'Radhika', u'Ruksar', u'Punjabi', u'Javed', u'Radha'];[u'Krish', u'Govind', u'Punjabi', u'Javed'];[u'Meera', u'Radhika', u'Radha'];0;0

Gangs of Wasseypur;0;0;0;[];[];[];0;0

Maximum;4;3;0;[u'Tiwari', u'Inamdar', u'Pundit', u'Mumbai'];[u'Tiwari', u'Inamdar', u'Pundit'];[];1;1

Bol Bachchan;9;6;1;[u'actually', u'Abbas', u'Ravi', u'Sania', u'Abhishek', u'Kathak', u'Shastri', u'Prithviraj', u'Ranakpur'];[u'actually', u'Abbas', u'Ravi', u'Abhishek', u'Shastri', u'Prithviraj'];[u'Sania'];1;1

Cocktail;8;2;3;[u'Gautam', u'Meera', u'Gutlu', u'night', u'Veronica', u'London', u'Kavitha', u'Randhir'];[u'Gautam', u'Randhir'];[u'Meera', u'Veronica', u'Kavitha'];1;1

Gattu;0;0;0;[];[];[];0;0
Challo Driver;1;1;0;[u'Prem'];[u'Prem'];[];0;0
Mere Dost Picture Abhi Baki Hai;7;5;1;[u'Monty', u'Amar', u'Sudama', u'Picture', u'Mr.', u'Mohini', u'Bollywood'];[u'Monty', u'Amar', u'Sudama', u'Picture', u'Mr.'];[u'Mohini'];1;1

Kyaa Super Kool Hai Hum;9;2;2;[u'Baba', u'Simran', u'Adi', u'Goa', u'Anu', u'Rosemary', u'Marlo', u'Sackru', u'Sid'];[u'Baba', u'Sid'];[u'Simran', u'Rosemary'];1;1

Aalaap;0;0;0;[];[];[];0;0

Jism 2;7;4;0;[u'Saldanah', u'Guru', u'Izna', u'Aayan', u'Kabir', u'Security', u'Sumit'];[u'Guru', u'Kabir', u'Security', u'Sumit'];[];1;1

Krishna Aur Kans;0;0;0;[];[];[];0;0
Paanch Ghantey Mien Paanch Crore;0;0;0;[];[];[];1;1

Ek Tha Tiger;6;2;1;[u'Gopi', u'Pakistan', u'Zoya', u'Tiger', u'ISI', u'India'];[u'Gopi', u'Tiger'];[u'Zoya'];1;1

Shirin Farhad Ki Toh Nikal Padi;5;1;2;[u'Shrin', u'Parsi', u'Chelsie', u'Farhad', u'Shirin'];[u'Farhad'];[u'Chelsie', u'Shirin'];1;1

Joker;2;0;0;[u'Agastya', u'Paglapur'];[];[];1;1

Jalpari: The Desert Mermaid;3;0;2;[u'Shreya', u'Ajithe', u'Shabri'];[];[u'Shreya', u'Shabri'];0;0
From Sydney with Love;3;0;0;[u'University', u'Meghaa', u'Sydney'];[];[];0;0
Raaz 3;5;2;2;[u'Shanaya', u'Sanjana', u'Tara', u'Aditya', u'God'];[u'Aditya', u'God'];[u'Sanjana', u'Tara'];1;1

Chal Pichchur Banate Hain;1;1;0;[u'Suraj'];[u'Suraj'];[];1;0

Barfi!;0;0;0;[];[];[];1;1

Jeena Hai Toh Thok Daal;0;0;0;[];[];[];0;0

Heroine;4;3;0;[u'Mahi', u'Rashid', u'Angad', u'Aryan'];[u'Rashid', u'Angad', u'Aryan'];[];1;1

Kamaal Dhamaal Malamaal;6;5;0;[u'Nana', u'Church', u'Johnny', u'Paresh', u'Om', u'Sam'];[u'Nana', u'Johnny', u'Paresh', u'Om', u'Sam'];[];0;0

Oh My God;0;0;0;[];[];[];1;0

English Vinglish;12;6;5;[u'Meera', u'New', u'Shashi', u'Eva', u'English', u'Fischer', u'Satish', u'Sapna', u'Laurent', u'Yu', u'daughter', u'Radha'];[u'New', u'Shashi', u'Fischer', u'Satish', u'Laurent', u'Yu'];[u'Meera', u'Eva', u'Sapna', u'daughter', u'Radha'];1;1

Kismet Love Paisa Dilli;1;0;0;[u'Delhi'];[];[];1;1

Aiyyaa;4;1;2;[u'Surya', u'Nana', u'Meenakshi', u'Marathi'];[u'Surya'];[u'Meenakshi', u'Marathi'];1;1

Makkhi;0;0;0;[];[];[];0;0

