Movie Name, Cast Name, Total Centrality, Average Centrality
Bas Ek Pal,anamika,377.0166666666667,3.8867697594501722
Being Cyrus,katy,881.6666666666664,4.5920138888888875
Being Cyrus,tina,95.0,0.7364341085271318
Bhagam Bhag,actress,76.0,5.428571428571429
Bhagam Bhag,nisha,276.0,3.325301204819277
Bhagam Bhag,the,0.0,0.0
Bhagam Bhag,munni,151.0,2.287878787878788
Bhagam Bhag,m.g.,0.0,0.0
Bhagam Bhag,aditi,841.3333333333334,13.792349726775956
Chand Ke Paar Chalo,garima,85.5,1.78125
Chingaari,basanti,445.1666666666667,4.4966329966329965
Chup Chup Ke,shruti,90.0,1.1538461538461537
Chup Chup Ke,meenakshi,30.0,0.5
Chup Chup Ke,pooja,8.0,0.14035087719298245
Corporate,basu,45.0,1.875
Corporate,bipasha,0.0,0.0
Corporate,nishigandha,0.0,0.0
Darna Zaroori Hai,woman,616.4333333333333,19.263541666666665
Darwaaza Bandh Rakho,julie,0.0,0.0
Darwaaza Bandh Rakho,manisha,0.0,0.0
Darwaaza Bandh Rakho,isha,309.5,5.245762711864407
Deadline: Sirf 24 Ghante,sanjana,281.5,2.872448979591837
Deadline: Sirf 24 Ghante,roohi,33.0,1.8333333333333333
Deadline: Sirf 24 Ghante,daughter,224.0,3.1549295774647885
Devaki,devaki,311.0,2.5702479338842976
Devaki,nandini,540.0333333333333,12.857936507936508
Devaki,girl,1011.8666666666668,19.840522875816998
Dhoom 2,bose,47.33333333333333,2.0579710144927534
Dhoom 2,jai,128.0,1.0406504065040652
Dhoom 2,sunehri,141.0,1.014388489208633
Dhoom 2,khan,203.0,6.548387096774194
Dhoom 2,dixit,126.0,1.8529411764705883
Dhoom 2,sister,63.0,6.3
Dhoom 2,shonali,30.0,1.5789473684210527
Dhoom 2,ali,403.0,7.60377358490566
Don: The Chase Begins Again,roma,137.5,1.740506329113924
Don: The Chase Begins Again,kamini,117.0,7.8
Dor,woman,773.0,18.404761904761905
Dor,meera,2024.666666666667,6.531182795698926
Dor,zeenat,942.3333333333333,2.567665758401453
Fanaa,woman,340.6666666666667,11.74712643678161
Fanaa,malini,0.0,0.0
Fanaa,tyagi,122.0,1.4878048780487805
Fanaa,zooni,1303.6666666666667,2.8279103398409258
Fight Club  Members Only,karan,196.50000000000003,4.271739130434783
Fight Club  Members Only,anu,0.0,0.0
Gangster,simran,7380.166666666666,11.695985208663496
Golmaal: Fun Unlimited,mangala,1915.390476190476,24.24544906570223
Golmaal: Fun Unlimited,nirali,124.0,2.9523809523809526
Golmaal: Fun Unlimited,girl,67.5,4.21875
Holiday,muskaan,985.6666666666666,13.50228310502283
Holiday,girl,40.5,3.6818181818181817
Holiday,alysha,18.0,0.46153846153846156
Humko Deewana Kar Gaye,simran,176.0,12.571428571428571
Humko Deewana Kar Gaye,mother,115.83333333333333,7.722222222222222
Humko Deewana Kar Gaye,sonia,400.8,2.2772727272727273
Humko Deewana Kar Gaye,jia,1104.8333333333335,7.465090090090091
Humko Deewana Kar Gaye,girl,69.0,5.75
Humko Tumse Pyaar Hai,mother,125.0,3.676470588235294
Humko Tumse Pyaar Hai,woman,46.5,3.875
Humko Tumse Pyaar Hai,durga,533.3333333333333,1.6511867905056756
Humko Tumse Pyaar Hai,daughter,2.0,1.0
Iqraar By Chance,rashmi,156.16666666666669,1.2394179894179895
I See You,woman,208.66666666666666,5.35042735042735
Jaan-E-Mann,piya,0.0,0.0
Jaan-E-Mann,girl,48.11666666666667,4.374242424242424
Jawani Diwani,roma,596.0,6.7727272727272725
Jawani Diwani,daughter,31.0,6.2
Jigyaasa,woman,24.0,3.0
Jigyaasa,malini,0.0,0.0
Jigyaasa,jigyaasa,0.0,0.0
Jigyaasa,girl,574.5,24.97826086956522
Kabul Express,woman,12.0,3.0
Kabul Express,jessica,0.0,0.0
Kabhi Alvida Naa Kehna,rhea,602.1666666666667,3.2726449275362324
Kabhi Alvida Naa Kehna,rishi,351.33333333333337,1.9518518518518522
Kabhi Alvida Naa Kehna,arjun,40.0,5.714285714285714
Kabhi Alvida Naa Kehna,maya,940.5,1.9272540983606556
Khosla Ka Ghosla,meghna,677.0,6.838383838383838
Krrish,sonia,61.0,3.210526315789474
Krrish,boss,52.0,1.9259259259259258
Krrish,priya,391.1666666666667,2.4146090534979425
Krrish,honey,582.8333333333333,5.068115942028985
Krrish,sister,20.0,2.5
Lage Raho Munna Bhai,simran,305.0,7.82051282051282
Love Ke Chakkar Mein,kaajal,120.0,9.23076923076923
Love Ke Chakkar Mein,neha,435.5,5.005747126436781
Love Ke Chakkar Mein,unemployed,0.0,0.0
Malamaal Weekly,karamkali,10.0,2.0
Mere Jeevan Saathi,anjali,11.0,0.14285714285714285
Mere Jeevan Saathi,natasha,610.5,2.826388888888889
Naksha,mother,290.0,6.590909090909091
Naksha,vicky,328.99999999999994,2.419117647058823
Omkara,indu,377.0,5.164383561643835
Phir Hera Pheri,anjali,172.0,3.372549019607843
Phir Hera Pheri,phir,0.0,0.0
Phir Hera Pheri,hera,0.0,0.0
Phir Hera Pheri,anuradha,687.2833333333333,5.587669376693767
Pyaar Ke Side Effects,mother,58.666666666666664,1.7254901960784312
Pyaar Ke Side Effects,trisha,295.5,2.402439024390244
Pyare Mohan,girl,134.16666666666666,11.180555555555555
Rang De Basanti,sue,210.0,2.121212121212121
Rang De Basanti,sonia,254.66666666666666,2.070460704607046
Rang De Basanti,mckinley,321.33333333333326,2.975308641975308
Rocky  The Rebel,neha,108.0,3.4838709677419355
Saawan... The Love Season,kajal,132.5,2.2083333333333335
Sacred Evil  A True Story,mother,22.5,0.7258064516129032
Sacred Evil  A True Story,woman,104.0,8.0
Sacred Evil  A True Story,girl,104.7,2.9914285714285715
Salaam Bacche,mother,158.33333333333334,4.523809523809524
Salaam Bacche,sister,88.0,1.035294117647059
Sandwich,sweetie,43.33333333333333,2.549019607843137
Sandwich,girl,197.66666666666666,11.627450980392156
Sandwich,nisha,218.7,2.254639175257732
Sandwich,sister,159.0,3.975
Shaadi Karke Phas Gaya Yaar,mother,3.0,0.42857142857142855
Shaadi Karke Phas Gaya Yaar,ahana,0.0,0.0
Shaadi Se Pehle,sania,529.5,7.457746478873239
Shaadi Se Pehle,rani,156.0,1.9259259259259258
Shikhar,natasha,152.36666666666667,3.906837606837607
Tathastu,a,0.0,0.0
Tathastu,woman,1211.0,43.25
Taxi No. 9211,woman,592.8333333333334,31.201754385964914
Teesri Aankh: The Hidden Camera,aarti,93.16666666666667,6.211111111111111
Teesri Aankh: The Hidden Camera,ammu,194.66666666666666,3.0899470899470898
Teesri Aankh: The Hidden Camera,girl,171.0,6.107142857142857
The Killer,rhea,410.3333333333333,5.545045045045045
Tom Dick And Harry,celina,168.0,12.0
Tom Dick And Harry,girl,0.0,0.0
Umrao Jaan,mother,59.666666666666664,3.9777777777777774
Umrao Jaan,amiran,53.0,0.8412698412698413
Umrao Jaan,khan,705.7499999999999,18.57236842105263
Umrao Jaan,umrao,1910.2666666666669,6.3675555555555565
Umrao Jaan,girl,78.0,1.7727272727272727
Umrao Jaan,nawab,520.6333333333333,4.232791327913279
Vivah,rajni,0.0,0.0
Vivah,poonam,183.66666666666663,0.8162962962962961
Vivah,girl,78.5,5.233333333333333
Waris Shah: Ishq Daa Waaris,saabo,92.0,2.0444444444444443
Woh Lamhe,sana,968.3333333333333,6.2072649572649565
Yun Hota Toh Kya Hota,mother,140.0,6.363636363636363
Yun Hota Toh Kya Hota,tilottama,0.0,0.0
Zinda,reema,11.0,0.6111111111111112
Zinda,jenny,26.0,1.8571428571428572
Zindaggi Rocks,mother,893.5,52.55882352941177
Zindaggi Rocks,kriya,175.0,1.7857142857142858
Zindaggi Rocks,sister,90.91666666666666,9.091666666666665
Aaja Nachle,anokhi,182.33333333333331,2.2510288065843618
Aaja Nachle,girl,0.0,0.0
Aaja Nachle,najma,0.0,0.0
Aaja Nachle,laila,208.0,4.521739130434782
Aaja Nachle,friend,18.0,1.3846153846153846
Aaja Nachle,dia,4398.166666666666,11.050670016750416
Aap Ka Suroor - The Real Love Story,ruby,350.0,3.888888888888889
Aggar,woman,314.5,6.691489361702128
Aggar,janvi,94.0,1.540983606557377
Anjaam,mother,11.166666666666666,0.9305555555555555
Anjaam,shivani,1752.1666666666665,3.575850340136054
Anjaam,sister,155.83333333333334,8.657407407407408
Anwar,anwar,187.0,1.5982905982905984
Anwar,mehru,37.0,1.121212121212121
Anwar,daughter,133.0,12.090909090909092
Apna Asmaan,padmini,0.0,0.0
Awarapan,kabir,343.0,2.956896551724138
Awarapan,girl,366.33333333333337,8.14074074074074
Awarapan,reema,3897.666666666667,13.821513002364068
Awarapan,malik,876.3333333333333,2.052302888368462
Bheja Fry,rao,4.0,0.8
Bheja Fry,suman,0.0,0.0
Bheja Fry,sheetal,30.0,0.4225352112676056
Bhool Bhulaiyaa,radha,844.0,11.105263157894736
Bhool Bhulaiyaa,avni,130.0,0.40372670807453415
Bhool Bhulaiyaa,manjulika,571.0,2.504385964912281
Bhram,antara,0.0,0.0
The Blue Umbrella,girl,166.0,12.76923076923077
The Blue Umbrella,biniya,69.0,0.48936170212765956
Buddha Mar Gaya,sister,0.0,0.0
Buddha Mar Gaya,kim,456.1666666666667,20.734848484848484
Cash,preeti,22.0,3.6666666666666665
Cash,shanaya,326.8333333333334,2.1788888888888893
Cash,pooja,893.5,7.572033898305085
Cash,girl,135.0,4.655172413793103
Cash,aditi,1577.8,4.1630606860158315
Chak De India,woman,0.0,0.0
Chak De India,team,1102.9333333333334,7.502947845804989
Chak De India,girl,283.5,9.45
Chak De India,india,181.0,2.6231884057971016
Cheeni Kum,woman,7.0,0.875
Cheeni Kum,sexy,195.49999999999997,7.8199999999999985
Cheeni Kum,verma,242.5,10.104166666666666
Cheeni Kum,34-year-old,0.0,0.0
Cheeni Kum,nina,136.0,1.9710144927536233
Cheeni Kum,daughter,84.85,4.713888888888889
Darling,ashwini,2.0,0.05405405405405406
Darling,geeta,512.5,2.815934065934066
Dharm,mother,165.0,7.173913043478261
Dhokha,sarah,136.0,1.054263565891473
Dhol,girl,8.0,0.8888888888888888
Dhol,ritu,872.5,7.457264957264957
Ek Chalis Ki Last Local,madhu,247.0,5.040816326530612
Eklavya: The Royal Guard,rajjo,290.1666666666667,4.205314009661836
Eklavya: The Royal Guard,sister,209.0,13.933333333333334
Eklavya: The Royal Guard,prince,440.66666666666663,6.7794871794871785
Gandhi My Father,gandhi,137.0,1.5393258426966292
Gandhi My Father,gulab,29.5,1.2826086956521738
Gauri: The Unborn,roshni,151.0,3.775
Go,vasundhara,6.0,0.5454545454545454
Good Boy Bad Boy,awasthi,83.5,2.2567567567567566
Good Boy Bad Boy,girl,103.0,4.478260869565218
Guru,gurukant,0.0,0.0
Guru,guru,250.0,1.644736842105263
Guru,sujata,213.0,8.52
Guru,meenu,1956.5,13.975
Hattrick,kashmira,61.666666666666664,0.9487179487179487
Hattrick,hemendra,0.0,0.0
Hattrick,daughter,9.0,2.25
Heyy Babyy,mother,44.5,4.45
Heyy Babyy,isha,377.33333333333337,1.4625322997416021
Heyy Babyy,woman,31.0,1.8235294117647058
Jab We Met,kashyap,71.0,5.461538461538462
Jab We Met,girl,16.0,3.2
Jab We Met,geet,2071.7999999999993,5.554423592493295
Jahan Jaaeyega Hamen Paaeyega,anju,32.0,1.28
Jhoom Barabar Jhoom,alvira,670.0,3.66120218579235
Jhoom Barabar Jhoom,laila,155.0,3.7804878048780486
Johnny Gaddar,mini,472.0,18.153846153846153
Johnny Gaddar,shardul,255.33333333333334,2.8689138576779025
Just Married,woman,0.0,0.0
Just Married,ritika,32.0,0.27350427350427353
Just Married,chaturvedi,419.0,8.914893617021276
Just Married,anu,91.0,2.116279069767442
Just Married,sarah,66.5,1.2547169811320755
Just Married,anaiya,105.0,2.3863636363636362
Just Married,sister,18.5,0.7115384615384616
Laaga Chunari Mein Daag,badki,337.0,1.685
Laaga Chunari Mein Daag,chutki,27.0,0.15517241379310345
Laaga Chunari Mein Daag,vibhavari,0.0,0.0
Laaga Chunari Mein Daag,savitri,0.0,0.0
Laaga Chunari Mein Daag,girl,29.2,2.6545454545454543
Laaga Chunari Mein Daag,sister,62.0,2.9523809523809526
Life in a Metro,shruti,83.5,1.04375
Life in a Metro,woman,895.5,35.82
Life in a Metro,neha,1635.5,14.868181818181819
Life in a Metro,shikha,553.6666666666666,2.346045197740113
Life in a Metro,shivani,0.0,0.0
Life in a Metro,sister,111.5,6.96875
Life Mein Kabhie Kabhiee,mother,17.0,3.4
Life Mein Kabhie Kabhiee,ishita,0.0,0.0
Life Mein Kabhie Kabhiee,monica,23.0,0.359375
Manorama Six Feet Under,nimmi,396.5,7.481132075471698
Manorama Six Feet Under,woman,455.1666666666667,6.502380952380952
Manorama Six Feet Under,sheetal,165.5,3.4479166666666665
Manorama Six Feet Under,manorama,47.0,0.3533834586466165
Manorama Six Feet Under,sameera,108.0,3.7241379310344827
Manorama Six Feet Under,daughter,72.0,4.8
Marigold,actress,463.0,14.030303030303031
Marigold,lexton,414.0,11.82857142857143
Marigold,marigold,514.7333333333333,2.891760299625468
Mera Pehla Pehla Pyaar,ayesha,285.5,2.2131782945736433
Mera Pehla Pehla Pyaar,rohan,158.0,1.9506172839506173
Mumbai Salsa,mother,223.33333333333337,5.7264957264957275
Mumbai Salsa,zenobia,0.0,0.0
Mumbai Salsa,maya,2777.358333333333,15.3445211786372
My Bollywood Bride,reena,3633.5,18.077114427860696
My Bollywood Bride,alisha,239.08333333333331,2.8127450980392155
Namastey London,jasmeet,353.1666666666667,2.166666666666667
Namastey London,woman,124.0,11.272727272727273
Namastey London,susan,85.0,1.2686567164179106
Namastey London,bebo,47.833333333333336,0.5763052208835342
The Namesake,woman,192.0,13.714285714285714
The Namesake,maxine,766.0,9.119047619047619
The Namesake,moushumi,237.0,10.304347826086957
The Namesake,ashima,235.0,2.2815533980582523
Naqaab,sophia,487.16666666666663,2.146108663729809
Naqaab,vicky,912.1,3.4161048689138576
Nehlle Pe Dehlla,niece,42.0,4.666666666666667
Nishabd,mother,56.0,3.2941176470588234
Nishabd,jia,541.6666666666665,6.944444444444443
Nishabd,amrita,23.0,1.0454545454545454
Nishabd,ritu,510.5,8.956140350877194
No Smoking,anjali,64.5,3.5833333333333335
Om Shanti Om,lovely,0.0,0.0
Om Shanti Om,sandhya,16.0,3.2
Om Shanti Om,shanti,397.16666666666663,2.3925702811244975
Om Shanti Om,bela,35.0,2.3333333333333335
Om Shanti Om,sandy,306.5,4.256944444444445
Partner,naina,933.8333333333334,5.429263565891473
Partner,girl,75.08333333333333,2.681547619047619
Raqeeb,sophie,240.33333333333334,2.07183908045977
Red Swastik,mother,212.0,8.833333333333334
Red Swastik,sarika,783.2333333333331,6.752011494252872
Risk,shraddha,149.5,2.7685185185185186
Risk,devki,33.0,0.8048780487804879
Saawariya,lilian,84.0,1.6153846153846154
Saawariya,gulabji,416.8333333333334,3.0649509803921577
Saawariya,sakina,235.5,1.930327868852459
Saawariya,lillian,0.0,0.0
Saawariya,girl,4.0,1.3333333333333333
Sarhad Paar,simran,34.0,1.096774193548387
Shakalaka Boom Boom,ruhi,145.0,1.0984848484848484
Shakalaka Boom Boom,sheena,120.0,4.0
Shootout at Lokhandwala,meeta,0.0,0.0
Shootout at Lokhandwala,maya,597.8333333333333,2.5880230880230877
Speed,richa,68.0,1.0149253731343284
Speed,sanjana,69.0,3.45
Swami,pooja,86.0,1.0238095238095237
Swami,radha,438.1785714285715,2.355798771121352
Ta Ra Rum Pum,radhika,30.0,0.4166666666666667
Ta Ra Rum Pum,rv,738.9999999999999,2.5839160839160837
Ta Ra Rum Pum,banerjee,134.0,5.826086956521739
Ta Ra Rum Pum,shona,29.0,0.2815533980582524
Ta Ra Rum Pum,princess,248.0,2.066666666666667
Traffic Signal,girl,53.0,4.416666666666667
The Train,richa,121.0,1.6575342465753424
The Train,woman,108.0,4.5
The Train,roma,148.0,1.7411764705882353
The Train,anjali,242.0,3.8412698412698414
The Train,kapoor,24.0,2.1818181818181817
The Train,daughter,255.5,3.5985915492957745
Victoria No. 203,sara,45.0,1.9565217391304348
Welcome,ishika,0.0,0.0
Welcome,sanjana,93.5,0.53125
Welcome,sister,117.83333333333333,4.208333333333333
Yatra,laajvanti,17.0,0.4857142857142857
Rama Rama Kya Hai Drama,shanti,1986.9999999999998,44.15555555555555
Bombay to Bangkok,jasmine,4.0,0.14285714285714285
Tulsi,tulsi,127.99999999999997,3.555555555555555
Sunday,sehar,520.0000000000001,1.6883116883116887
Sunday,girl,79.0,3.4347826086956523
Sunday,ritu,181.0,3.62
Jodhaa Akbar,mother,139.79999999999998,3.9942857142857138
Jodhaa Akbar,daughter,572.0,12.170212765957446
Black and White,daughter,2.0,1.0
Race,sophia,192.0,1.6991150442477876
Race,sonia,488.9333333333334,1.8805128205128208
Race,ranvir,38.0,0.5205479452054794
Race,mini,24.0,4.8
Race,singh,83.0,2.9642857142857144
One Two Three,kanta,1218.6833333333336,33.852314814814825
Shaurya,girl,70.5,3.710526315789474
Krazzy 4,sonali,370.83333333333337,1.8824027072758038
Krazzy 4,shikha,172.0,2.606060606060606
U Me Aur Hum,woman,297.0,5.60377358490566
U Me Aur Hum,reema,0.0,0.0
U Me Aur Hum,piya,401.0,2.121693121693122
Tashan,pooja,287.0,1.3732057416267942
Tashan,singh,11.666666666666666,0.7291666666666666
Tashan,jimmy,268.6666666666667,1.4522522522522523
Mr. White Mr. Black,girl,0.0,0.0
Anamika,rao,252.39999999999998,9.348148148148148
Anamika,jia,1035.833333333333,10.903508771929822
Anamika,malini,259.5,6.653846153846154
Jimmy,woman,98.0,6.125
Bhoothnath,anjali,16.0,0.24242424242424243
Jannat,her,0.0,0.0
Jannat,zoya,2285.0,5.22883295194508
Woodstock Villa,kampani,38.33333333333333,1.3690476190476188
Woodstock Villa,zara,465.5,3.278169014084507
Sarkar Raj,anita,10.0,0.057803468208092484
Sarkar Raj,shankar,841.8333333333331,4.729400749063669
Sarkar Raj,rajan,2530.9666666666667,47.754088050314465
Mere Baap Pehle Aap,shikha,324.0,2.25
Summer 2007,priyanka,20.0,1.0
Summer 2007,vishaka,0.0,0.0
De Taali,karthika,138.0,6.571428571428571
De Taali,girl,339.25,8.48125
Haaledil,sanjana,951.1666666666666,27.97549019607843
Thoda Pyaar Thoda Magic,ranbeer,1877.666666666667,6.729988052568699
Thoda Pyaar Thoda Magic,geeta,3290.0,14.954545454545455
Via Darjeeling,rimli,68.5,3.6052631578947367
Jaane Tu... Ya Jaane Na,shaleen,0.0,0.0
Jaane Tu... Ya Jaane Na,girl,422.0,12.411764705882353
Jaane Tu... Ya Jaane Na,meghna,522.0,2.2025316455696204
Jaane Tu... Ya Jaane Na,mahant,5.0,1.25
Jaane Tu... Ya Jaane Na,aditi,567.0,1.6725663716814159
Love Story 2050,sana,65.0,0.7142857142857143
Love Story 2050,girl,186.5,6.660714285714286
Mehbooba,woman,346.9166666666667,10.841145833333334
Mehbooba,payal,41.33333333333333,0.46969696969696967
Mehbooba,girl,249.58333333333334,7.563131313131313
Mehbooba,varsha,628.5,5.151639344262295
Mehbooba,mother,76.66666666666666,1.7424242424242422
Kismat Konnection,priya,535.5,4.25
Mission Istaanbul,lobo,227.99999999999997,8.769230769230768
Mission Istaanbul,anjali,385.0,3.737864077669903
Mission Istaanbul,lisa,538.0,7.27027027027027
Money Hai Toh Honey Hai,shruti,0.0,0.0
Ugly Aur Pagli,kuhu,369.5,5.865079365079365
Good Luck!,saba,466.33333333333337,5.486274509803922
Singh Is Kinng,sonia,359.0,2.7615384615384615
Singh Is Kinng,daughter,52.0,1.1063829787234043
Bachna Ae Haseeno,mother,9.0,1.125
Bachna Ae Haseeno,radhika,370.3333333333333,4.408730158730158
Bachna Ae Haseeno,woman,372.0,18.6
Bachna Ae Haseeno,mahi,1037.6666666666665,4.117724867724867
Bachna Ae Haseeno,gayatri,437.0,6.936507936507937
Bachna Ae Haseeno,girl,920.8333333333334,18.055555555555557
Bachna Ae Haseeno,shreya,1524.333333333333,44.83333333333332
God Tussi Great Ho,alia,10.0,0.21739130434782608
Phoonk,madhu,438.0,3.9107142857142856
Phoonk,raksha,308.3333333333333,1.9764957264957264
Mumbai Meri Jaan,rupali,750.3333333333333,12.717514124293784
Rock On!!,devika,63.0,3.5
Rock On!!,sakshi,453.83333333333337,3.8137254901960786
Rock On!!,debbie,71.0,0.6396396396396397
A Wednesday!,roy,215.5,4.8977272727272725
1920,gayatri,69.0,1.4081632653061225
1920,lisa,447.8333333333333,1.930316091954023
The Last Lear,vandana,118.0,2.744186046511628
The Last Lear,shabnam,404.0,6.516129032258065
Welcome to Sajjanpur,mother,72.0,5.142857142857143
Welcome to Sajjanpur,munni,202.83333333333331,4.409420289855072
Welcome to Sajjanpur,kamla,122.16666666666667,1.2859649122807018
Saas Bahu Aur Sensex,mother,393.16666666666663,6.778735632183907
Saas Bahu Aur Sensex,woman,426.0,15.777777777777779
Saas Bahu Aur Sensex,daughter,371.5666666666667,6.755757575757577
Saas Bahu Aur Sensex,sister,23.0,1.6428571428571428
Kidnap,mother,188.0,2.4415584415584415
Kidnap,sonia,220.0,1.6058394160583942
Kidnap,mallika,157.0,1.097902097902098
Kidnap,daughter,272.33333333333326,4.538888888888888
Hello,woman,182.66666666666666,9.614035087719298
Hello,esha,1172.75,13.176966292134832
Hello,girl,0.5,0.25
Hello,radhika,47.0,0.8703703703703703
Hello,priyanka,230.75000000000003,2.535714285714286
Karzzzz,mother,186.5,5.180555555555555
Karzzzz,ravi,138.0,1.422680412371134
Karzzzz,j.j.,0.0,0.0
Karzzzz,kamini,447.3333333333333,4.473333333333333
Heroes,mrs.,0.0,0.0
Roadside Romeo,romeo,8169.576923076924,16.01877828054299
Roadside Romeo,she,0.0,0.0
Roadside Romeo,mini,333.0,3.3979591836734695
Roadside Romeo,laila,10655.383333333333,54.924656357388315
Golmaal Returns,woman,175.5,4.0813953488372094
Golmaal Returns,esha,61.0,2.772727272727273
Golmaal Returns,girl,24.0,4.0
Golmaal Returns,meera,741.3333333333333,6.678678678678678
Golmaal Returns,munni,173.0,9.105263157894736
Golmaal Returns,ekta,77.0,0.9058823529411765
Golmaal Returns,daughter,428.16666666666663,15.858024691358024
Fashion,gujral,72.0,3.4285714285714284
Fashion,janet,76.0,2.1714285714285713
Fashion,panache,57.0,2.28
Fashion,mathur,108.0,7.714285714285714
Fashion,meghna,1449.5,3.501207729468599
Fashion,anisha,0.0,0.0
Fashion,kartik,60.0,3.3333333333333335
Fashion,shonali,127.0,1.6493506493506493
Ek Vivaah... Aisa Bhi,chandni,473.66666666666663,3.4828431372549016
Dostana,neha,1343.8,3.7224376731301936
Dostana,sameer,7.0,0.30434782608695654
Dostana,rani,353.5,7.855555555555555
Yuvvraaj,banton,878.0,10.578313253012048
Yuvvraaj,mother,45.0,3.0
Oye Lucky! Lucky Oye!,sonal,291.947619047619,19.4631746031746
Oye Lucky! Lucky Oye!,singh,1387.0000000000002,26.673076923076927
Sorry Bhai!,aaliyah,735.5,11.862903225806452
Sorry Bhai!,gayatri,308.0,13.391304347826088
Maharathi,malika,736.5,5.260714285714286
Meerabai Not Out,meera,0.0,0.0
Gumnaam  The Mystery,actress,211.5,12.441176470588236
Gumnaam  The Mystery,woman,115.33333333333333,4.613333333333333
Gumnaam  The Mystery,ria,1848.2666666666669,8.517357910906298
Rab Ne Bana Di Jodi,gupta,91.0,8.272727272727273
Rab Ne Bana Di Jodi,daughter,243.0,12.789473684210526
Rab Ne Bana Di Jodi,taani,6975.333333333333,11.703579418344518
Ghajini,sunita,565.5,2.3367768595041323
